InNum,CallDateTime,Address,AptLot,geox,geoy,ExtNatureDisplayName,Report,PolArea,DOW,Hour,Agency
2025339739,12/9/2025 2:19:55 PM,4612 SPARROW CT,          ,1706372.88,1136559.38,Medical Response,2516591.0,80  ,Tuesday,14,CFD 
2025339703,12/9/2025 1:39:03 PM,1201-314 PAQUIN ST,          ,1690631.38,1134066.0,Medical Response,2516590.0,70  ,Tuesday,13,CFD 
2025339696,12/9/2025 1:31:55 PM,7575 E ST CHARLES RD,          ,1719639.38,1142721.63,Citizen Assist/Service Call,25003853.0,40  ,Tuesday,13,CFD 
2025339670,12/9/2025 1:04:45 PM,1115 ELLETA BLVD,          ,1690863.13,1144012.5,Medical Response,2516589.0,30  ,Tuesday,13,CFD 
2025339642,12/9/2025 12:41:43 PM,2300-C BERNADETTE DR,          ,1675942.38,1139995.25,Medical Response,2516588.0,10  ,Tuesday,12,CFD 
2025339606,12/9/2025 12:08:53 PM,4816-A E MEADOW LARK LN,          ,1705950.38,1111945.5,Medical Response,25003852.0,113 ,Tuesday,12,BCFD
2025339600,12/9/2025 12:01:33 PM,209 E BROADWAY,          ,1687403.75,1135542.25,Medical Response,2516587.0,50  ,Tuesday,12,CFD 
2025339598,12/9/2025 12:01:01 PM,1804-B SYLVAN LN,          ,1697022.13,1142407.75,Medical Response,2516586.0,40  ,Tuesday,12,CFD 
2025339564,12/9/2025 11:23:08 AM,5701 E ST CHARLES RD,          ,1711513.0,1139830.25,Medical Response,25003851.0,104 ,Tuesday,11,BCFD
2025339502,12/9/2025 10:26:56 AM,1509-4 TUPELO PL,          ,1690853.0,1140997.75,Citizen Assist/Service Call,2516584.0,30  ,Tuesday,10,CFD 
2025339448,12/9/2025 9:37:40 AM,N NORTH BROWNS STATION RD/E HWY HH,          ,1707201.13,1166379.75,Outside Fire,25003850.0,104 ,Tuesday,9,BCFD
2025339414,12/9/2025 9:13:40 AM,206 AMANDA DR,          ,1709034.88,1067863.0,Medical Response,2512090001.0,210S,Tuesday,9,SBFD
2025339390,12/9/2025 8:56:30 AM,3207-B GREEN RIDGE RD,          ,1698184.88,1147004.25,Medical Response,2516582.0,30  ,Tuesday,8,CFD 
2025339370,12/9/2025 8:46:28 AM,1104-HIGH N PROVIDENCE RD,          ,1688345.5,1139686.63,Medical Response,2516581.0,20  ,Tuesday,8,CFD 
2025339365,12/9/2025 8:43:06 AM,E BROADWAY/S OLD 63,          ,1694307.0,1134632.13,Vehicle Collision,2516580.0,80  ,Tuesday,8,CFD 
2025339357,12/9/2025 8:29:06 AM,OAKLAND GRAVEL RD/PAW PRINT LN,          ,1696540.75,1146247.63,Motor Vehicle Collision,2516579.0,30  ,Tuesday,8,CFD 
2025339354,12/9/2025 8:27:56 AM,1402 ST ANDREW ST,          ,1680400.75,1131033.5,Medical Response,2516578.0,50  ,Tuesday,8,CFD 
2025339339,12/9/2025 8:14:07 AM,4813 CLARK LN,          ,1707654.0,1140428.5,Fire Alarm,2516577.0,40  ,Tuesday,8,CFD 
2025339326,12/9/2025 8:00:46 AM,700-215 N GARTH AVE,          ,1686390.5,1138358.25,Medical Response,2516576.0,20  ,Tuesday,8,CFD 
2025339272,12/9/2025 6:12:04 AM,2001-130 HOLLY AVE,          ,1695266.38,1145023.88,Medical Response,2516575.0,30  ,Tuesday,6,CFD 
2025339254,12/9/2025 4:37:28 AM,1016-6 SOUTHPARK DR,          ,1691454.38,1130360.25,Medical Response,2516574.0,70  ,Tuesday,4,CFD 
2025339252,12/9/2025 4:35:04 AM,3402-314 I70 DR SE,          ,1701056.25,1138782.75,Medical Response,2516573.0,80  ,Tuesday,4,CFD 
2025339235,12/9/2025 2:36:19 AM,1225 FELLOWS PL,          ,1690126.13,1129039.0,Medical Response,2516572.0,80  ,Tuesday,2,CFD 
2025339228,12/9/2025 2:11:05 AM,308-304 S NINTH ST,          ,1689563.63,1134026.5,Medical Response,2516571.0,70D ,Tuesday,2,CFD 
2025339169,12/8/2025 11:33:21 PM,100 ROTHWELL DR,          ,1670629.88,1136467.5,Medical Response,2516570.0,50  ,Monday,23,CFD 
2025339144,12/8/2025 10:41:19 PM,CONNECTOR/CLARK LN,          ,1699592.25,1139802.25,Medical Response,2516569.0,40  ,Monday,22,CFD 
2025339092,12/8/2025 9:35:48 PM,1800-198 E PRATHERSVILLE RD,          ,1693771.63,1157372.38,Medical Response,25003848.0,104 ,Monday,21,BCFD
2025339053,12/8/2025 8:39:02 PM,4411 W SOUTH PINEBROOK LN,          ,1668080.63,1124967.0,Medical Response,25003847.0,111 ,Monday,20,BCFD
2025339044,12/8/2025 8:28:03 PM,3700-226 LENOIR ST,          ,1699822.13,1120099.5,Medical Response,2516567.0,80  ,Monday,20,CFD 
2025339037,12/8/2025 8:25:27 PM,701-105 BLUE RIDGE RD,          ,1689108.5,1147101.25,Medical Response,2516566.0,10  ,Monday,20,CFD 
2025338998,12/8/2025 7:36:11 PM,801 N WESTER LN,          ,1715901.75,1137996.25,Medical Response,25003846.0,114 ,Monday,19,BCFD
2025338948,12/8/2025 6:42:01 PM,N HWY 63 NB/E FRIENDSHIP CHURCH RD,          ,1688954.25,1191776.13,Motor Vehicle Collision,25003844.0,101 ,Monday,18,BCFD
2025338939,12/8/2025 6:34:42 PM,1004-BLK N STADIUM BLVD,          ,1677069.0,1140425.75,Vehicle Collision with Injuries,2516565.0,10  ,Monday,18,CFD 
2025338937,12/8/2025 6:30:40 PM,5451-303 S BETHEL CHURCH RD,          ,1684296.88,1113067.38,Unknown Odor,2516564.0,60  ,Monday,18,CFD 
2025338935,12/8/2025 6:27:57 PM,6011 N GREGORY DR,          ,1697346.75,1159706.88,Medical Response,25003843.0,104 ,Monday,18,BCFD
2025338885,12/8/2025 5:53:26 PM,407 N AUDRAIN ST,          ,1703776.63,1239309.25,Medical Response,25003842.0,160 ,Monday,17,BCFD
2025338865,12/8/2025 5:31:43 PM,509 N ANN ST,          ,1693128.63,1137518.5,Gas Leak/Gas Odor,2516562.0,70  ,Monday,17,CFD 
2025338857,12/8/2025 5:24:42 PM,1317-A PARIS RD,          ,1691504.88,1137649.0,Medical Response,2516561.0,70  ,Monday,17,CFD 
2025338850,12/8/2025 5:19:15 PM,2220-BLK S HWY 63 NB,          ,1698933.63,1125762.0,Motor Vehicle Collision,2516560.0,80  ,Monday,17,CFD 
2025338832,12/8/2025 5:02:28 PM,8 FLEMING DR,          ,1701164.25,1119836.38,Medical Response,2516559.0,80  ,Monday,17,CFD 
2025338828,12/8/2025 5:00:44 PM,8207 W SOUTH TRAILS DR,          ,1651209.38,1145829.0,Medical Response,25003841.0,103 ,Monday,17,BCFD
2025338808,12/8/2025 4:46:42 PM,602 N ANN ST,          ,1693324.75,1137671.25,Medical Response,2516558.0,70  ,Monday,16,CFD 
2025338739,12/8/2025 4:06:17 PM,7575 E ST CHARLES RD,          ,1719639.38,1142721.63,Fire Alarm,2516557.0,40  ,Monday,16,CFD 
2025338736,12/8/2025 4:03:49 PM,1201-228 HUNT AVE,          ,1680010.25,1140524.5,Medical Response,2516556.0,10  ,Monday,16,CFD 
2025338693,12/8/2025 3:22:39 PM,2402 PARIS RD,          ,1696912.0,1143376.88,Unknown Problem,2516554.0,40  ,Monday,15,CFD 
2025338681,12/8/2025 3:09:35 PM,109-116 N KEENE ST,          ,1699892.88,1135832.38,Medical Response,2516552.0,80  ,Monday,15,CFD 
2025338646,12/8/2025 2:19:00 PM,820 CONLEY AVE,          ,1689284.75,1132402.75,Medical Response,2516551.0,MUG1,Monday,14,CFD 
2025338644,12/8/2025 2:18:49 PM,2025 E WALNUT ST,          ,1695297.13,1136018.0,Medical Response,2516550.0,80  ,Monday,14,CFD 
2025338627,12/8/2025 2:03:35 PM,107-2 ELAINE AVE,          ,1719422.5,1196176.75,Medical Response,25003840.0,180 ,Monday,14,BCFD
2025338600,12/8/2025 1:40:37 PM,PARIS RD/VANDIVER DR,          ,1696552.63,1143257.0,Motor Vehicle Collision,2516549.0,40  ,Monday,13,CFD 
2025338593,12/8/2025 1:37:46 PM,1307 WILSON AVE,          ,1691234.75,1132952.25,Fire Alarm,2516548.0,MUG2,Monday,13,CFD 
2025338563,12/8/2025 1:16:06 PM,404 CREWS ST,          ,,,Mutual Aid,25003839.0,    ,Monday,13,BCFD
2025338532,12/8/2025 12:55:07 PM,ILLINOIS AVE/NEBRASKA AVE,          ,1687303.75,1140835.63,Vehicle Fire,2516547.0,20  ,Monday,12,CFD 
2025338520,12/8/2025 12:38:09 PM,700 HITT ST,          ,1690107.25,1132188.13,Medical Response,2516546.0,MUG2,Monday,12,CFD 
2025338462,12/8/2025 11:29:50 AM,312 RIDGEWAY AVE,          ,1683866.38,1137457.63,Medical Response,2516545.0,20  ,Monday,11,CFD 
2025338436,12/8/2025 11:05:05 AM,3100 W BROADWAY,          ,1673502.0,1136012.0,Medical Response,2516544.0,50  ,Monday,11,CFD 
2025338430,12/8/2025 11:01:23 AM,3639 ASPEN HEIGHTS PKWY,          ,1698107.5,1120180.63,Residential Structure Fire,2516543.0,80  ,Monday,11,CFD 
2025338402,12/8/2025 10:39:46 AM,18450 S WALLACE DR,          ,1707300.5,1054729.63,Medical Response,2512080001.0,107 ,Monday,10,SBFD
2025338399,12/8/2025 10:37:37 AM,507 W SEXTON RD,          ,1684605.25,1139278.38,Alarm,2516542.0,20  ,Monday,10,CFD 
2025338395,12/8/2025 10:31:07 AM,2485 N TRAILS WEST AVE,          ,1651408.25,1147546.0,Fire Alarm,25003838.0,103 ,Monday,10,BCFD
2025338340,12/8/2025 9:40:20 AM,5208 FLURRY DR,          ,1687928.75,1155310.5,Medical Response,2516541.0,10  ,Monday,9,CFD 
2025338321,12/8/2025 9:19:41 AM,313 S PROVIDENCE RD,          ,1687386.13,1134057.75,Medical Response,2516540.0,50  ,Monday,9,CFD 
2025338311,12/8/2025 9:07:20 AM,5007 ORCHARD LN,          ,1708494.25,1142524.38,Medical Response,2516539.0,40  ,Monday,9,CFD 
2025338310,12/8/2025 9:07:06 AM,935 N TRADE WINDS PKWY,          ,1722051.25,1137536.63,Fire Alarm,25003836.0,114 ,Monday,9,BCFD
2025338292,12/8/2025 8:42:00 AM,2045 W SOUTHAMPTON DR,          ,1676926.25,1117510.88,Medical Response,2516538.0,60  ,Monday,8,CFD 
2025338291,12/8/2025 8:41:23 AM,212 PORTLAND ST,          ,1701003.75,1136580.75,Medical Response,2516537.0,80  ,Monday,8,CFD 
2025338230,12/8/2025 7:56:48 AM,3107 KOHLER CIR,          ,1673332.63,1129971.75,Medical Response,2516536.0,50  ,Monday,7,CFD 
2025338195,12/8/2025 7:17:29 AM,E BROADWAY ONR SB/S HWY 63 SB,          ,1698931.38,1131861.75,Vehicle Collision,2516534.0,80  ,Monday,7,CFD 
2025338191,12/8/2025 7:08:29 AM,1765 E RIVIERA DR,          ,1693450.63,1151515.63,Medical Response,2516533.0,30  ,Monday,7,CFD 
2025338174,12/8/2025 6:24:07 AM,212 BOURN AVE,          ,1676798.5,1135257.13,Medical Response,2516532.0,50  ,Monday,6,CFD 
2025338167,12/8/2025 5:45:56 AM,210 S HICKS ST,          ,1704017.5,1237263.25,Medical Response,25003835.0,160 ,Monday,5,BCFD
2025338153,12/8/2025 4:35:05 AM,2000-207 W BUSINESS LOOP 70,          ,1677880.0,1141314.13,Medical Response,2516531.0,10  ,Monday,4,CFD 
2025338150,12/8/2025 4:24:30 AM,1534 BODIE DR,          ,1693030.13,1155649.0,Medical Response,2516530.0,30  ,Monday,4,CFD 
2025338134,12/8/2025 3:04:02 AM,6300 BENTPATH DR,          ,1679487.0,1109321.75,Fire Alarm,2516528.0,60  ,Monday,3,CFD 
2025338088,12/8/2025 12:14:33 AM,4002 DAMSON CT,          ,1670505.5,1137517.63,Medical Response,2516527.0,50  ,Monday,0,CFD 
2025338044,12/7/2025 10:17:43 PM,2664 N LAKE OF THE WOODS RD,          ,1712778.88,1144606.5,Medical Response,25003833.0,105 ,Sunday,22,BCFD
2025338004,12/7/2025 8:41:54 PM,1102 W BROADWAY,          ,1681802.13,1135559.38,Gas Leak/Gas Odor,2516526.0,50  ,Sunday,20,CFD 
2025337978,12/7/2025 7:45:38 PM,702 WILKES BLVD,          ,1689024.5,1138537.25,Medical Response,2516524.0,20  ,Sunday,19,CFD 
2025337952,12/7/2025 7:03:49 PM,3201 FOREST DR,          ,1695092.13,1121877.13,Alarm,2516522.0,80  ,Sunday,19,CFD 
2025337949,12/7/2025 7:02:33 PM,203-101 N PROVIDENCE RD,          ,1687468.13,1136282.0,Motor Vehicle Collision,2516523.0,50  ,Sunday,19,CFD 
2025337945,12/7/2025 6:52:56 PM,1011 HARDIN ST,          ,1682670.25,1140102.25,Carbon Monoxide Alarm,2516521.0,20  ,Sunday,18,CFD 
2025337919,12/7/2025 6:30:19 PM,1460 S DANIEL BOONE BLVD,          ,1706276.25,1128974.75,Medical Response,25003832.0,113 ,Sunday,18,BCFD
2025337858,12/7/2025 5:05:44 PM,2101-101 CORONA RD,          ,1669138.38,1128355.75,Citizen Assist/Service Call,2516519.0,50  ,Sunday,17,CFD 
2025337837,12/7/2025 4:46:14 PM,5900-BLK N HWY VV,          ,1690346.75,1159223.5,Vehicle Collision Fluid Leak,25003831.0,110 ,Sunday,16,BCFD
2025337828,12/7/2025 4:42:55 PM,S HWY 63 SB/E BROADWAY,          ,1711002.38,1070911.38,Vehicle Fire,2512070003.0,210N,Sunday,16,SBFD
2025337826,12/7/2025 4:41:07 PM,S HWY 63 NB/E ANGEL LN,          ,1711310.75,1084098.5,Vehicle Fire,2512070002.0,108 ,Sunday,16,SBFD
2025337816,12/7/2025 4:35:17 PM,4307 CHAMPLAIN CT,          ,1683410.5,1117999.63,Medical Response,2516518.0,60  ,Sunday,16,CFD 
2025337799,12/7/2025 4:25:21 PM,3503 CANYON RIDGE DR,          ,1706658.0,1147922.75,Medical Response,2516517.0,40  ,Sunday,16,CFD 
2025337793,12/7/2025 4:21:02 PM,3511-103 BRIARMONT AVE,          ,1701182.75,1115594.0,Medical Response,2516516.0,80  ,Sunday,16,CFD 
2025337758,12/7/2025 3:34:57 PM,RANGE LINE ST/AMERICAN PKWY,          ,1690493.0,1149678.25,Unknown Problem,2516515.0,30  ,Sunday,15,CFD 
2025337712,12/7/2025 2:21:53 PM,2045-208 W SOUTHAMPTON DR,          ,1677049.0,1117496.38,Medical Response,2516514.0,60  ,Sunday,14,CFD 
2025337705,12/7/2025 2:17:17 PM,4104 TREETOP LN,          ,1688749.25,1150151.88,Medical Response,2516513.0,10  ,Sunday,14,CFD 
2025337664,12/7/2025 12:47:54 PM,3750-1418 MILLER DR,          ,1700109.13,1120069.38,Medical Response,2516512.0,80  ,Sunday,12,CFD 
2025337655,12/7/2025 12:37:50 PM,2506 W WORLEY ST,          ,1675579.38,1138205.0,Structure Fire,2516511.0,10  ,Sunday,12,CFD 
2025337638,12/7/2025 12:12:20 PM,123 E HWY 124,          ,1719558.0,1195849.25,Medical Response,25003829.0,180 ,Sunday,12,BCFD
2025337634,12/7/2025 12:07:00 PM,7850 N CHESLEY DR,          ,1684322.88,1168932.5,Medical Response,25003828.0,110 ,Sunday,12,BCFD
2025337631,12/7/2025 12:02:10 PM,300 S HENRY CLAY BLVD,          ,1709176.88,1069844.63,Medical Response,2512070001.0,210S,Sunday,12,SBFD
2025337615,12/7/2025 11:35:02 AM,1210 SOUTH BRIDGEWOOD DR,          ,1680760.88,1117281.0,Medical Response,2516510.0,60  ,Sunday,11,CFD 
2025337614,12/7/2025 11:34:19 AM,708 DEMARET DR,          ,1715176.25,1139231.88,Outside Fire,25003827.0,105 ,Sunday,11,BCFD
2025337595,12/7/2025 11:03:06 AM,12510 N RTE J,          ,1648645.38,1192312.13,Medical Response,25003826.0,100 ,Sunday,11,BCFD
2025337590,12/7/2025 10:56:58 AM,1415 BODIE DR,          ,1692184.13,1155313.13,Citizen Assist/Service Call,2516509.0,30  ,Sunday,10,CFD 
2025337572,12/7/2025 10:17:23 AM,1408-N313 W BUSINESS LOOP 70,          ,1680462.88,1140584.25,Medical Response,2516507.0,10  ,Sunday,10,CFD 
2025337568,12/7/2025 10:07:27 AM,212 BOURN AVE,          ,1676798.5,1135257.13,Medical Response,2516506.0,50  ,Sunday,10,CFD 
2025337559,12/7/2025 10:00:34 AM,700-321 N GARTH AVE,          ,1686390.5,1138358.25,Medical Response,2516504.0,20  ,Sunday,10,CFD 
2025337513,12/7/2025 8:49:56 AM,2804 W BROADWAY,          ,1674548.0,1136393.88,Citizen Assist/Service Call,2516503.0,50  ,Sunday,8,CFD 
2025337481,12/7/2025 7:35:50 AM,3655-A SCOTT BLVD,          ,1668756.75,1122692.38,Medical Response,25003825.0,111 ,Sunday,7,BCFD
2025337474,12/7/2025 7:19:31 AM,22901 N MARCH RD,          ,1736193.25,1234336.0,Medical Response,25003824.0,102 ,Sunday,7,BCFD
2025337465,12/7/2025 6:33:56 AM,222 ELIZABETH ST,          ,1720759.13,1196418.0,Medical Response,25003823.0,180 ,Sunday,6,BCFD
2025337462,12/7/2025 6:29:12 AM,1980 W SOUTHAMPTON DR,          ,1677483.13,1117110.88,Medical Response,2516502.0,60  ,Sunday,6,CFD 
2025337455,12/7/2025 6:10:30 AM,4708 SUSSEX DR,          ,1667102.0,1133475.0,Medical Response,2516501.0,50  ,Sunday,6,CFD 
2025337436,12/7/2025 4:45:00 AM,22901 N MARCH RD,          ,1736193.25,1234336.0,Medical Response,25003822.0,102 ,Sunday,4,BCFD
2025337424,12/7/2025 3:46:05 AM,901 JEWELL AVE,          ,1685564.25,1139062.25,Medical Response,2516499.0,20  ,Sunday,3,CFD 
2025337408,12/7/2025 2:12:28 AM,1260 I70 E,          ,1684083.25,1141563.5,Motor Vehicle Collision,2516498.0,10  ,Sunday,2,CFD 
2025337397,12/7/2025 1:53:42 AM,415-101 N GARTH AVE,          ,1686054.5,1137616.13,Structure Fire,2516497.0,20  ,Sunday,1,CFD 
2025337393,12/7/2025 1:47:40 AM,1509 ASHLEY ST,          ,1692571.25,1141263.88,Medical Response,2516496.0,30  ,Sunday,1,CFD 
2025337388,12/7/2025 1:41:26 AM,908 CURTIS AVE,          ,1688147.25,1131478.75,Medical Response,2516495.0,MUG1,Sunday,1,CFD 
2025337324,12/6/2025 11:44:31 PM,15075 EVERGLADES DR,          ,1713446.0,1069558.25,Medical Response,2512060001.0,210S,Saturday,23,SBFD
2025337306,12/6/2025 11:18:09 PM,1508-2 CHAPEL HILL RD,          ,1680028.25,1127456.38,Medical Response,2516493.0,50  ,Saturday,23,CFD 
2025337305,12/6/2025 11:17:16 PM,900 RICHMOND AVE,          ,1688512.0,1131573.5,Fire Alarm,2516494.0,MUG1,Saturday,23,CFD 
2025337293,12/6/2025 11:07:11 PM,22 N EIGHTH ST,          ,1689205.25,1135632.0,Medical Response,2516492.0,70D ,Saturday,23,CFD 
2025337278,12/6/2025 10:47:56 PM,E ST CHARLES RD/TALON RD,          ,1709117.88,1137322.75,Motor Vehicle Collision,2516491.0,80  ,Saturday,22,CFD 
2025337275,12/6/2025 10:45:09 PM,4701-A E HWY HH,          ,1707364.25,1166454.63,Investigation,25003821.0,104 ,Saturday,22,BCFD
2025337247,12/6/2025 9:58:59 PM,901-112 CONLEY RD,          ,1699040.0,1138793.88,Medical Response,2516490.0,80  ,Saturday,21,CFD 
2025337245,12/6/2025 9:57:29 PM,3502 BETHEL ST,          ,1684825.38,1121498.63,Medical Response,2516489.0,60  ,Saturday,21,CFD 
2025337241,12/6/2025 9:54:49 PM,2513 LIMERICK LN,          ,1677060.75,1126090.0,Medical Response,2516488.0,50  ,Saturday,21,CFD 
2025337222,12/6/2025 9:26:01 PM,3708 LANSING AVE,          ,1702765.63,1136454.5,Medical Response,2516486.0,80  ,Saturday,21,CFD 
2025337134,12/6/2025 7:30:16 PM,2121-1 E COUNTY DR,          ,1695263.88,1154733.0,Medical Response,2516484.0,104 ,Saturday,19,CFD 
2025337126,12/6/2025 7:11:42 PM,214 WILLOW WAY,          ,1697766.38,1136428.5,Medical Response,2516483.0,80  ,Saturday,19,CFD 
2025337098,12/6/2025 6:23:25 PM,E STADIUM BLVD/TIGER AVE,          ,1688468.25,1129849.13,Motor Vehicle Collision,2516481.0,MUG1,Saturday,18,CFD 
2025337082,12/6/2025 5:57:49 PM,14375 ONTARIO DR,          ,1713990.88,1196821.13,Medical Response,25003820.0,180 ,Saturday,17,BCFD
2025337064,12/6/2025 5:35:08 PM,S STADIUM BLVD/ROLLINS RD,          ,1676949.0,1133578.63,Motor Vehicle Collision,2516480.0,50  ,Saturday,17,CFD 
2025337028,12/6/2025 4:53:03 PM,802 RICHMOND AVE,          ,1688525.63,1131916.13,Smoke Alarm,2516479.0,MUG1,Saturday,16,CFD 
2025337001,12/6/2025 4:17:00 PM,DERBY RIDGE DR/TYPHOON CT,          ,1693028.88,1151730.75,Medical Response,2516478.0,30  ,Saturday,16,CFD 
2025336999,12/6/2025 4:14:02 PM,2005 W WORLEY ST,          ,1677242.25,1139006.5,Medical Response,2516477.0,10  ,Saturday,16,CFD 
2025336981,12/6/2025 3:47:52 PM,126 N TENTH ST,          ,1689828.88,1136060.0,Medical Response,2516476.0,70D ,Saturday,15,CFD 
2025336959,12/6/2025 3:08:49 PM,90 E LESLIE LN,          ,1687172.0,1142743.88,Medical Response,2516475.0,10  ,Saturday,15,CFD 
2025336925,12/6/2025 2:25:35 PM,800 N SEVENTH ST,          ,1688972.25,1138339.13,Medical Response,2516473.0,20  ,Saturday,14,CFD 
2025336889,12/6/2025 1:33:42 PM,E BROADWAY/S TRIMBLE RD,          ,1697394.25,1133705.38,Vehicle Collision with Injuries,2516472.0,80  ,Saturday,13,CFD 
2025336870,12/6/2025 1:09:27 PM,3802 STEINBROOKE TER,          ,1670718.88,1113932.38,Carbon Monoxide Alarm,2516471.0,60  ,Saturday,13,CFD 
2025336854,12/6/2025 12:57:38 PM,1619 MORES BLVD,          ,1693171.63,1140750.0,Structure Fire,2516469.0,30  ,Saturday,12,CFD 
2025336823,12/6/2025 11:23:57 AM,2512 EASTWOOD DR,          ,1697297.63,1140323.88,Medical Response,2516467.0,40  ,Saturday,11,CFD 
2025336819,12/6/2025 11:17:33 AM,S HWY 63 SB/GRINDSTONE PKWY,          ,1699074.75,1121305.25,Outside Smoke Investigation,2516466.0,80  ,Saturday,11,CFD 
2025336818,12/6/2025 11:14:56 AM,2485 N TRAILS WEST AVE,          ,1651408.25,1147546.0,Fire Alarm,25003819.0,103 ,Saturday,11,BCFD
2025336787,12/6/2025 10:29:28 AM,3710 LENOIR ST,          ,1699923.75,1119571.75,Medical Response,2516465.0,80  ,Saturday,10,CFD 
2025336781,12/6/2025 10:25:14 AM,1209 LONDON DR,          ,1681181.38,1139609.25,Gas Leak/Gas Odor,2516463.0,20  ,Saturday,10,CFD 
2025336694,12/6/2025 7:56:58 AM,27-B BROADWAY VILLAGE DR,          ,1696915.25,1133324.75,Medical Response,2516462.0,80  ,Saturday,7,CFD 
2025336685,12/6/2025 7:23:23 AM,3116 GREEN MEADOWS WAY,          ,1686900.63,1122689.88,Gas Leak/Gas Odor,2516461.0,60  ,Saturday,7,CFD 
2025336680,12/6/2025 7:17:38 AM,2100 NELWOOD DR,          ,1698363.5,1142921.5,Fire Alarm,2516460.0,40  ,Saturday,7,CFD 
2025336660,12/6/2025 6:28:12 AM,1501-235 VANDIVER DR,          ,1693232.5,1142957.13,Medical Response,2516459.0,30  ,Saturday,6,CFD 
2025336648,12/6/2025 5:27:18 AM,2400-1211 E NIFONG BLVD,          ,1696983.5,1118977.88,Medical Response,2516458.0,60  ,Saturday,5,CFD 
2025336640,12/6/2025 4:48:37 AM,1510-A CHAPEL HILL RD,          ,1679871.38,1127375.63,Medical Response,2516457.0,50  ,Saturday,4,CFD 
2025336638,12/6/2025 4:41:28 AM,2201 PARK DE VILLE PL,          ,1673582.75,1139009.13,Medical Response,2516456.0,50  ,Saturday,4,CFD 
2025336627,12/6/2025 4:02:42 AM,109-217 N KEENE ST,          ,1699878.75,1135827.75,Medical Response,2516455.0,80  ,Saturday,4,CFD 
2025336591,12/6/2025 2:19:54 AM,4805 BRANDON WOODS ST,          ,1684868.75,1115840.75,Medical Response,2516454.0,60  ,Saturday,2,CFD 
2025336568,12/6/2025 1:49:59 AM,915 LOCUST ST,          ,1689625.75,1134673.0,Structure Fire,2516453.0,70D ,Saturday,1,CFD 
2025336543,12/6/2025 1:28:22 AM,3203-108 S OLD 63,          ,1696331.5,1122140.88,Medical Response,2516452.0,80  ,Saturday,1,CFD 
2025336524,12/6/2025 1:09:58 AM,555 S RTE O,          ,1640334.75,1136556.63,Medical Response,25003817.0,111 ,Saturday,1,BCFD
2025336523,12/6/2025 1:08:35 AM,401 PERCHE RIDGE DR,          ,1666624.0,1139255.0,Carbon Monoxide Alarm,2516451.0,50  ,Saturday,1,CFD 
2025336515,12/6/2025 1:02:42 AM,119 S SEVENTH ST,          ,1688750.75,1134805.88,Medical Response,2516450.0,70D ,Saturday,1,CFD 
2025336509,12/6/2025 12:53:20 AM,905 HOPE PL,          ,1682640.0,1137274.38,Medical Response,2516449.0,20  ,Saturday,0,CFD 
2025336396,12/5/2025 10:00:51 PM,2200-101 W ASH ST,          ,1676731.25,1137478.13,Medical Response,2516447.0,50  ,Friday,22,CFD 
2025336394,12/5/2025 9:58:45 PM,90 E LESLIE LN,          ,1687172.0,1142743.88,Medical Response,2516446.0,10  ,Friday,21,CFD 
2025336387,12/5/2025 9:55:12 PM,2104-101 BATTLE AVE,          ,1718266.25,1142303.0,Smoke Alarm,2516445.0,40  ,Friday,21,CFD 
2025336366,12/5/2025 9:35:32 PM,1609 APPLE VALLEY CT,          ,1674249.5,1143255.88,Medical Response,2516444.0,10  ,Friday,21,CFD 
